Key,press_time,release_time,platform_ids,session_id,user_ids
Key.space,1.719248293692406e+18,101701888,1,1,36
'o',1.71924829391141e+18,108172032,1,1,36
'n',1.71924829407267e+18,88573952,1,1,36
Key.space,1.719248294201762e+18,83192064,1,1,36
't',1.719248294356479e+18,42862080,1,1,36
'h',1.719248294434972e+18,86697216,1,1,36
'e',1.719248294563564e+18,70924032,1,1,36
Key.space,1.719248294663872e+18,100227072,1,1,36
'p',1.719248294826123e+18,99990016,1,1,36
'a',1.71924829494582e+18,51293184,1,1,36
'r',1.719248295151927e+18,67952896,1,1,36
't',1.719248295365774e+18,56412928,1,1,36
Key.space,1.719248295441991e+18,108567040,1,1,36
'o',1.719248295589305e+18,108681984,1,1,36
'f',1.719248295766081e+18,54353920,1,1,36
Key.space,1.719248295838866e+18,121485056,1,1,36
'B',1.719248296391889e+18,81778176,1,1,36
Key.shift,1.719248296324799e+18,162955008,1,1,36
'i',1.719248296557169e+18,91877120,1,1,36
'd',1.719248296810654e+18,122786048,1,1,36
'e',1.71924829690058e+18,120133888,1,1,36
'n',1.719248297054782e+18,72092160,1,1,36
';',1.719248297517124e+18,117563904,1,1,36
's',1.719248297725452e+18,70096896,1,1,36
Key.space,1.719248297817692e+18,115916032,1,1,36
's',1.719248298436388e+18,71801856,1,1,36
't',1.71924829864931e+18,68365056,1,1,36
'a',1.719248298858332e+18,72195072,1,1,36
'f',1.719248299086799e+18,41682944,1,1,36
'f',1.719248299213062e+18,64116992,1,1,36
Key.space,1.719248299391219e+18,119772160,1,1,36
't',1.719248299578636e+18,47520000,1,1,36
'o',1.719248299668333e+18,116203008,1,1,36
Key.space,1.719248299824965e+18,99062784,1,1,36
Key.backspace,1.719248300069225e+18,141533952,1,1,36
Key.backspace,1.719248301534081e+18,92332032,1,1,36
"""'""",1.71924830208411e+18,76536832,1,1,36
Key.space,1.719248303333527e+18,97296896,1,1,36
'k',1.719248303623519e+18,92640000,1,1,36
'e',1.719248303736392e+18,63503104,1,1,36
'e',1.719248303858374e+18,75170048,1,1,36
'p',1.719248303966317e+18,94145024,1,1,36
Key.space,1.719248304099944e+18,100067072,1,1,36
't',1.71924830425814e+18,39668992,1,1,36
'h',1.71924830436557e+18,106683904,1,1,36
'e',1.719248304491442e+18,72719104,1,1,36
Key.space,1.719248304574548e+18,109331968,1,1,36
's',1.719248304815191e+18,78446848,1,1,36
'u',1.719248304933889e+18,69668096,1,1,36
'p',1.719248305132407e+18,75101952,1,1,36
'p',1.719248305294246e+18,99551232,1,1,36
'o',1.719248305398932e+18,103251968,1,1,36
'r',1.71924830555018e+18,45122816,1,1,36
't',1.719248305719433e+18,49564160,1,1,36
Key.space,1.719248305794877e+18,91010048,1,1,36
'o',1.719248305902841e+18,39798016,1,1,36
'f',1.719248306377125e+18,67821824,1,1,36
Key.space,1.719248306494851e+18,103606016,1,1,36
Key.shift,1.719248306716037e+18,177005824,1,1,36
'm',1.71924830694365e+18,108398848,1,1,36
'e',1.719248307173669e+18,132993792,1,1,36
'r',1.719248307266875e+18,66586112,1,1,36
'i',1.719248307350328e+18,76919040,1,1,36
'c',1.719248307506951e+18,67640064,1,1,36
'a',1.719248307693462e+18,70212864,1,1,36
'n',1.719248307758979e+18,93428992,1,1,36
's',1.71924830794527e+18,69015040,1,1,36
Key.space,1.719248308027514e+18,106759936,1,1,36
'a',1.719248308192177e+18,67566080,1,1,36
'n',1.719248308261588e+18,104003072,1,1,36
'd',1.719248308399885e+18,60482816,1,1,36
Key.space,1.719248308491128e+18,116851968,1,1,36
's',1.719248308797696e+18,86679040,1,1,36
'h',1.719248308866976e+18,82946048,1,1,36
'o',1.719248308991291e+18,126388224,1,1,36
'w',1.719248309100369e+18,58435072,1,1,36
Key.space,1.719248309202066e+18,107873024,1,1,36
't',1.719248309410343e+18,57434112,1,1,36
'h',1.719248309492685e+18,93786880,1,1,36
'e',1.719248309608751e+18,133314816,1,1,36
'i',1.719248309817832e+18,109472000,1,1,36
'r',1.719248309934943e+18,74390016,1,1,36
Key.space,1.719248310049819e+18,114967040,1,1,36
'i',1.719248310558458e+18,92313856,1,1,36
'n',1.71924831072965e+18,88966144,1,1,36
't',1.719248310894896e+18,66452992,1,1,36
'e',1.719248311044945e+18,85018112,1,1,36
'n',1.719248311168693e+18,83684096,1,1,36
't',1.719248311311884e+18,28168960,1,1,36
'i',1.719248311368582e+18,139852032,1,1,36
'o',1.719248311448037e+18,152107776,1,1,36
'n',1.719248311588176e+18,129808128,1,1,36
's',1.719248311727604e+18,80217088,1,1,36
Key.space,1.719248311839453e+18,101314048,1,1,36
'i',1.719248312026343e+18,99297024,1,1,36
'n',1.719248312172199e+18,105899008,1,1,36
't',1.719248312332623e+18,66622976,1,1,36
'e',1.719248312519391e+18,119848960,1,1,36
'r',1.719248312611614e+18,69108992,1,1,36
'n',1.7192483128412e+18,93207808,1,1,36
'a',1.719248312998826e+18,62531072,1,1,36
't',1.71924831323489e+18,63318016,1,1,36
'i',1.719248313351276e+18,83544064,1,1,36
'o',1.719248313636609e+18,111529984,1,1,36
'n',1.719248313834807e+18,89953024,1,1,36
'a',1.719248313957242e+18,65662976,1,1,36
'l',1.719248314075945e+18,74173952,1,1,36
'l',1.719248314242764e+18,83206912,1,1,36
'y',1.719248314419507e+18,70496000,1,1,36
'.',1.719248314823311e+18,69722880,1,1,36
Key.space,1.719248315046302e+18,62211072,1,1,36
Key.ctrl,1.719248490397518e+18,498542848,1,1,36
'2',1.719248522874214e+18,79848192,1,1,36
Key.enter,1.719248523512144e+18,116305152,1,1,36
'c',1.719248532283643e+18,132829184,1,1,36
'c',1.719248532579598e+18,127704832,1,1,36
Key.cmd,1.719248525971659e+18,6794313984,1,1,36
'c',1.71924853443967e+18,92222976,1,1,36
'c',1.71924853463068e+18,91998976,1,1,36
'c',1.71924853479602e+18,81305088,1,1,36
Key.cmd,1.719248534275441e+18,607593216,1,1,36
Key.ctrl,1.719248536205885e+18,465938944,1,1,36
'c',1.719248537083023e+18,91165952,1,1,36
'c',1.719248537276313e+18,103303936,1,1,36
Key.cmd,1.71924853690336e+18,501870080,1,1,36
Key.caps_lock,1.71971750309606e+18,36588032,1,1,40
'T',1.719717503134233e+18,49249792,1,1,40
Key.caps_lock,1.71971750318385e+18,57088,1,1,40
'h',1.719717503349883e+18,43424000,1,1,40
'i',1.71971750361516e+18,80088832,1,1,40
's',1.719717503741427e+18,88944128,1,1,40
Key.space,1.719717504005226e+18,74568960,1,1,40
'w',1.719717508940363e+18,75440896,1,1,40
'a',1.719717509141538e+18,205075968,1,1,40
's',1.719717509285534e+18,142012928,1,1,40
Key.space,1.719717509510089e+18,80015104,1,1,40
'v',1.719717509831144e+18,79933952,1,1,40
'e',1.719717510055672e+18,208062976,1,1,40
'r',1.71971751025597e+18,103740928,1,1,40
'y',1.719717510643215e+18,64868864,1,1,40
Key.space,1.71971751082462e+18,67868928,1,1,40
'm',1.719717511504345e+18,96434944,1,1,40
'o',1.71971751170373e+18,50692096,1,1,40
't',1.719717511847673e+18,88395008,1,1,40
'i',1.719717512031123e+18,64285952,1,1,40
'v',1.71971751223174e+18,88089088,1,1,40
's',1.719717512571584e+18,39600128,1,1,40
't',1.719717512737642e+18,45361920,1,1,40
Key.backspace,1.719717513545671e+18,81553152,1,1,40
Key.backspace,1.719717513841563e+18,80552192,1,1,40
'a',1.7197175143279e+18,104029184,1,1,40
't',1.719717514616546e+18,71481856,1,1,40
'i',1.719717514918839e+18,72057856,1,1,40
'o',1.719717515089547e+18,76116992,1,1,40
'n',1.7197175152589e+18,79939072,1,1,40
'a',1.719717515415745e+18,78375936,1,1,40
'l',1.719717515582365e+18,54341120,1,1,40
'.',1.719717515855209e+18,72033024,1,1,40
Key.space,1.719717516055943e+18,72025088,1,1,40
Key.caps_lock,1.719717516436976e+18,62313984,1,1,40
'P',1.719717516598707e+18,89430016,1,1,40
Key.caps_lock,1.719717516781214e+18,180992,1,1,40
Key.backspace,1.719717517240755e+18,65948160,1,1,40
Key.backspace,1.719717517407027e+18,85532160,1,1,40
Key.backspace,1.719717517944469e+18,65275904,1,1,40
"','",1.719717518483084e+18,78429952,1,1,40
Key.space,1.719717518630355e+18,83953152,1,1,40
Key.caps_lock,1.719717518941157e+18,2850816,1,1,40
'P',1.719717518944789e+18,60582912,1,1,40
Key.caps_lock,1.719717519059527e+18,2032128,1,1,40
Key.backspace,1.719717519441194e+18,75331072,1,1,40
'p',1.719717520015606e+18,75441920,1,1,40
'a',1.71971752014244e+18,101518080,1,1,40
'r',1.719717520446323e+18,103324160,1,1,40
't',1.719717520716282e+18,83076864,1,1,40
'i',1.719717520924084e+18,72221952,1,1,40
'c',1.719717521111085e+18,99720960,1,1,40
'u',1.719717521338241e+18,64655872,1,1,40
'l',1.719717521545978e+18,90568960,1,1,40
'a',1.719717521635892e+18,110109952,1,1,40
'r',1.719717521890724e+18,95633920,1,1,40
'l',1.719717522771139e+18,51878912,1,1,40
'y',1.719717523094019e+18,58298880,1,1,40
Key.space,1.719717523258645e+18,80465920,1,1,40
'w',1.719717523405937e+18,95493120,1,1,40
'h',1.719717523546162e+18,64068096,1,1,40
'e',1.71971752392511e+18,91983872,1,1,40
'r',1.719717524138182e+18,69641984,1,1,40
'e',1.719717524312798e+18,83975936,1,1,40
Key.space,1.719717524476055e+18,73164032,1,1,40
't',1.719717524850074e+18,80444928,1,1,40
'h',1.719717525022738e+18,78242048,1,1,40
'e',1.719717525106787e+18,96616960,1,1,40
Key.space,1.719717525240409e+18,71212800,1,1,40
's',1.719717525458999e+18,93405952,1,1,40
't',1.719717525678862e+18,66946816,1,1,40
'u',1.719717525923113e+18,68592128,1,1,40
'd',1.719717526028772e+18,134276864,1,1,40
'e',1.71971752615272e+18,104007168,1,1,40
'n',1.71971752633589e+18,74057984,1,1,40
't',1.719717526608801e+18,57612032,1,1,40
's',1.719717526726566e+18,85094144,1,1,40
Key.space,1.719717526918569e+18,61211136,1,1,40
'l',1.719717543589595e+18,61003008,1,1,40
'o',1.719717543834363e+18,61685248,1,1,40
'o',1.719717543978227e+18,108667136,1,1,40
'k',1.719717544196146e+18,71659008,1,1,40
Key.space,1.719717544410738e+18,77592064,1,1,40
'a',1.719717545115374e+18,145275904,1,1,40
't',1.719717545304695e+18,67627008,1,1,40
Key.space,1.719717545473718e+18,88072960,1,1,40
't',1.719717545729719e+18,52254976,1,1,40
'h',1.719717545894451e+18,63984128,1,1,40
'e',1.719717545970342e+18,79884032,1,1,40
Key.space,1.719717546098529e+18,72180992,1,1,40
's',1.71971754627558e+18,106263040,1,1,40
'e',1.719717546519426e+18,90523904,1,1,40
'n',1.719717546763813e+18,79980800,1,1,40
'a',1.719717547003999e+18,124013056,1,1,40
'r',1.719717547392644e+18,81993984,1,1,40
'i',1.719717547667584e+18,59718912,1,1,40
'o',1.719717547837724e+18,94660096,1,1,40
Key.space,1.719717548119014e+18,77984000,1,1,40
'n',1.719717550606306e+18,75846912,1,1,40
'o',1.719717550819974e+18,58795008,1,1,40
't',1.719717550909794e+18,76239872,1,1,40
Key.space,1.71971755107207e+18,69698048,1,1,40
'j',1.719717551339165e+18,51211008,1,1,40
'u',1.719717551507798e+18,64805888,1,1,40
's',1.71971755162746e+18,96193024,1,1,40
't',1.719717551833604e+18,59191808,1,1,40
Key.space,1.719717552022868e+18,72155136,1,1,40
'l',1.719717552464663e+18,67785984,1,1,40
'i',1.719717552652636e+18,72754176,1,1,40
'k',1.719717552822465e+18,73960960,1,1,40
'e',1.719717552878452e+18,99951104,1,1,40
Key.space,1.719717553046907e+18,79729152,1,1,40
'a',1.719717553257165e+18,115838976,1,1,40
Key.space,1.719717553445631e+18,72182016,1,1,40
'w',1.719717553822307e+18,95970816,1,1,40
'a',1.719717554042467e+18,111895808,1,1,40
'y',1.719717554302405e+18,79183872,1,1,40
Key.space,1.719717555202481e+18,71305216,1,1,40
't',1.719717555770657e+18,79654912,1,1,40
'o',1.719717555950791e+18,80290048,1,1,40
Key.space,1.719717556150899e+18,72843008,1,1,40
'p',1.719717556542363e+18,109617152,1,1,40
'u',1.719717556763642e+18,92338944,1,1,40
's',1.719717556949547e+18,101293056,1,1,40
'h',1.719717557165548e+18,66518016,1,1,40
Key.space,1.719717557348971e+18,78370048,1,1,40
't',1.719717557699482e+18,77852928,1,1,40
'h',1.719717557865385e+18,84137984,1,1,40
'e',1.719717557976275e+18,84110080,1,1,40
'm',1.719717559133828e+18,70768896,1,1,40
Key.space,1.719717559336589e+18,73569024,1,1,40
Key.backspace,1.71971755996259e+18,54802176,1,1,40
's',1.719717560204524e+18,91104000,1,1,40
'e',1.719717560422808e+18,98990848,1,1,40
'l',1.719717560567137e+18,85116928,1,1,40
'v',1.719717560792947e+18,74955008,1,1,40
'e',1.71971756099322e+18,119968000,1,1,40
's',1.719717561249331e+18,110632960,1,1,40
Key.space,1.719717561522442e+18,72468992,1,1,40
'h',1.719717562041103e+18,42750976,1,1,40
'a',1.719717562081233e+18,109078016,1,1,40
'r',1.71971756235382e+18,83940096,1,1,40
'd',1.7197175625518e+18,87390976,1,1,40
'e',1.719717562775229e+18,232353024,1,1,40
'r',1.719717562979243e+18,114532864,1,1,40
Key.space,1.719717563686851e+18,68676864,1,1,40
'b',1.719717563958107e+18,73008128,1,1,40
'u',1.719717564175439e+18,58607872,1,1,40
't',1.719717564276937e+18,74074112,1,1,40
Key.space,1.719717564422107e+18,61739008,1,1,40
'a',1.719717564743798e+18,124546048,1,1,40
'l',1.7197175649106e+18,68774144,1,1,40
's',1.719717565032127e+18,86915072,1,1,40
'o',1.719717565198083e+18,73212928,1,1,40
Key.space,1.719717565393153e+18,76321024,1,1,40
'i',1.719717566148015e+18,72064000,1,1,40
'n',1.719717566316755e+18,76487936,1,1,40
Key.space,1.719717566498581e+18,79939072,1,1,40
'a',1.719717566656465e+18,102715136,1,1,40
Key.space,1.719717566824571e+18,55336192,1,1,40
'w',1.719717567745791e+18,67814144,1,1,40
'a',1.719717567942042e+18,90926848,1,1,40
'y',1.71971756828111e+18,56663040,1,1,40
Key.space,1.719717568466587e+18,74556160,1,1,40
's',1.719717569641627e+18,92678144,1,1,40
'u',1.719717569818582e+18,54084864,1,1,40
'c',1.719717569976853e+18,98658048,1,1,40
'h',1.719717570171945e+18,79608064,1,1,40
Key.space,1.719717570358436e+18,87845888,1,1,40
't',1.719717570595258e+18,66724864,1,1,40
'h',1.719717570772897e+18,79853056,1,1,40
'a',1.719717570796643e+18,120098048,1,1,40
't',1.719717571029218e+18,79608064,1,1,40
Key.space,1.719717571233395e+18,80037120,1,1,40
'e',1.719717572017277e+18,88282112,1,1,40
'v',1.719717572239007e+18,84326912,1,1,40
'e',1.719717572442319e+18,106842880,1,1,40
'n',1.71971757260839e+18,78996224,1,1,40
Key.space,1.719717572779788e+18,95397888,1,1,40
'o',1.719717575237023e+18,71822080,1,1,40
't',1.719717575560311e+18,47849984,1,1,40
'h',1.719717575722514e+18,77245184,1,1,40
'e',1.71971757582342e+18,165976064,1,1,40
'r',1.719717575937739e+18,127414016,1,1,40
's',1.719717576565523e+18,76099072,1,1,40
Key.space,1.719717576791826e+18,75826176,1,1,40
'a',1.7197175769386e+18,100210176,1,1,40
'r',1.71971757719903e+18,88304896,1,1,40
'e',1.719717577361419e+18,94752000,1,1,40
Key.space,1.719717577489722e+18,96055808,1,1,40
'a',1.71971757767429e+18,115880960,1,1,40
'b',1.719717577869474e+18,75973888,1,1,40
'l',1.719717578098909e+18,88135168,1,1,40
'e',1.719717578263099e+18,85923072,1,1,40
Key.space,1.719717578482379e+18,75056896,1,1,40
't',1.719717579355539e+18,87983104,1,1,40
'o',1.719717579546473e+18,74115072,1,1,40
Key.space,1.719717579730745e+18,88722944,1,1,40
't',1.719717580152165e+18,69270784,1,1,40
'a',1.719717580324593e+18,100820224,1,1,40
'k',1.719717580791033e+18,97356032,1,1,40
'e',1.719717580961233e+18,76233984,1,1,40
Key.space,1.719717581113951e+18,61423104,1,1,40
'i',1.719717581370074e+18,73316864,1,1,40
'n',1.719717581521155e+18,87898880,1,1,40
's',1.719717581667334e+18,92264192,1,1,40
'p',1.719717581964223e+18,139862016,1,1,40
'i',1.719717582167742e+18,72116992,1,1,40
'r',1.719717582476848e+18,76113920,1,1,40
'a',1.719717582618138e+18,118086912,1,1,40
't',1.719717582767487e+18,59216896,1,1,40
'i',1.719717583109088e+18,68035072,1,1,40
'o',1.719717583273807e+18,91944960,1,1,40
'n',1.719717583466638e+18,78306048,1,1,40
Key.space,1.719717583647725e+18,67059968,1,1,40
'f',1.719717584261245e+18,159922176,1,1,40
'r',1.719717584429558e+18,98745088,1,1,40
'o',1.719717584744039e+18,79328000,1,1,40
'm',1.719717584941025e+18,61641984,1,1,40
Key.space,1.719717585111277e+18,88788992,1,1,40
't',1.719717585410637e+18,71245824,1,1,40
'h',1.719717585569217e+18,75950080,1,1,40
'e',1.719717585689255e+18,71953152,1,1,40
Key.space,1.719717589158854e+18,62958080,1,1,40
Key.backspace,1.719717589751413e+18,66712064,1,1,40
'i',1.719717590178905e+18,45720832,1,1,40
'r',1.719717590256223e+18,83966976,1,1,40
Key.space,1.719717590431135e+18,77038080,1,1,40
'a',1.719717590651756e+18,124067840,1,1,40
'c',1.71971759092785e+18,142152960,1,1,40
't',1.719717591144538e+18,77625856,1,1,40
'i',1.719717591452804e+18,77562880,1,1,40
'o',1.719717591613026e+18,91776000,1,1,40
'n',1.719717591814048e+18,71983104,1,1,40
'.',1.719717592201815e+18,56494080,1,1,40
Key.up,1.71971760337022e+18,95858944,1,1,40
Key.right,1.719717603702983e+18,88160000,1,1,40
Key.right,1.71971760389429e+18,84019968,1,1,40
Key.right,1.719717604072517e+18,76006912,1,1,40
Key.right,1.719717604247763e+18,87877120,1,1,40
'e',1.719717604926135e+18,160024832,1,1,40
'd',1.719717605094473e+18,143686912,1,1,40
Key.space,1.719717617865483e+18,69142016,1,1,40
Key.caps_lock,1.719717618402042e+18,489984,1,1,40
'T',1.719717619196893e+18,75545088,1,1,40
Key.caps_lock,1.719717619387153e+18,262144,1,1,40
'h',1.719717619558375e+18,79600128,1,1,40
'e',1.719717619961406e+18,76098048,1,1,40
Key.space,1.71971762014541e+18,65058048,1,1,40
'c',1.719717620409548e+18,83810048,1,1,40
'o',1.719717620613786e+18,71664896,1,1,40
'a',1.719717620783315e+18,102446080,1,1,40
'c',1.719717621021009e+18,105803008,1,1,40
'h',1.719717621213917e+18,65304064,1,1,40
Key.space,1.71971762138263e+18,71262208,1,1,40
'a',1.719717621564421e+18,117882880,1,1,40
'l',1.719717622284732e+18,76196096,1,1,40
's',1.719717622466679e+18,93400064,1,1,40
'o',1.719717622620637e+18,77368064,1,1,40
Key.space,1.719717622856848e+18,68029184,1,1,40
'm',1.719717623634521e+18,84588800,1,1,40
'a',1.719717623772095e+18,124022016,1,1,40
'n',1.719717623957991e+18,71768064,1,1,40
'a',1.719717624062458e+18,88000768,1,1,40
'g',1.719717637075334e+18,92829184,1,1,40
'e',1.719717637194581e+18,173309952,1,1,40
'd',1.719717637407899e+18,136275200,1,1,40
Key.space,1.719717637601256e+18,66648064,1,1,40
't',1.719717638014667e+18,81028096,1,1,40
'o',1.719717638224068e+18,75287808,1,1,40
Key.space,1.719717638436192e+18,71749120,1,1,40
'c',1.71971763858447e+18,91311872,1,1,40
'o',1.7197176387849e+18,69829888,1,1,40
'm',1.719717638956289e+18,81810944,1,1,40
'm',1.719717639100115e+18,76508160,1,1,40
'u',1.719717639335431e+18,92939008,1,1,40
'n',1.719717639508011e+18,82298112,1,1,40
'i',1.719717639699526e+18,72651008,1,1,40
'c',1.719717639847405e+18,62880000,1,1,40
'a',1.719717640110334e+18,130787072,1,1,40
't',1.71971764027627e+18,57081856,1,1,40
'e',1.719717641523512e+18,52555008,1,1,40
Key.space,1.719717642013003e+18,68335872,1,1,40
't',1.719717642295211e+18,74852864,1,1,40
'h',1.719717642486384e+18,84530944,1,1,40
'e',1.719717642563428e+18,101010944,1,1,40
Key.space,1.719717642727644e+18,68183040,1,1,40
's',1.719717643033105e+18,140869120,1,1,40
'a',1.719717643193445e+18,120076800,1,1,40
'm',1.719717643387718e+18,83238144,1,1,40
'e',1.719717643521241e+18,72182784,1,1,40
Key.space,1.719717647636597e+18,77306112,1,1,40
'a',1.71971764789983e+18,168464896,1,1,40
's',1.719717648071667e+18,157563136,1,1,40
Key.space,1.719717648247524e+18,64303872,1,1,40
't',1.719717648680137e+18,76640000,1,1,40
'h',1.71971764885162e+18,88545024,1,1,40
'e',1.71971764893218e+18,79799040,1,1,40
Key.space,1.719717649083475e+18,79025152,1,1,40
'b',1.719717649994008e+18,52465920,1,1,40
'a',1.719717650202155e+18,100527872,1,1,40
's',1.71971765041237e+18,94548992,1,1,40
'e',1.719717650636797e+18,76160000,1,1,40
Key.space,1.719717650782665e+18,92496128,1,1,40
'o',1.71971765103248e+18,81565952,1,1,40
'f',1.719717651151199e+18,93016064,1,1,40
Key.space,1.719717651318678e+18,81655040,1,1,40
'h',1.719717652038978e+18,71147008,1,1,40
'i',1.719717652235541e+18,83767040,1,1,40
's',1.719717652411354e+18,123933952,1,1,40
Key.space,1.719717652660451e+18,70356992,1,1,40
's',1.719717652863394e+18,126260992,1,1,40
'p',1.719717653092038e+18,68274176,1,1,40
'e',1.719717653219324e+18,73993216,1,1,40
'e',1.719717653376188e+18,99406080,1,1,40
'c',1.719717653649017e+18,110785792,1,1,40
'h',1.719717653919279e+18,71200000,1,1,40
'.',1.719717655697488e+18,59521024,1,1,40
Key.shift_r,1.719717657192427e+18,851195904,1,1,40
Key.enter,1.719717659227022e+18,179931904,1,1,40
Key.shift_r,1.719717658448221e+18,1023976192,1,1,40
Key.caps_lock,1.719717660177804e+18,252928,1,1,40
'X',1.719717660626012e+18,65025024,1,1,40
'X',1.719717660806317e+18,86230016,1,1,40
'X',1.7197176610388e+18,128991232,1,1,40
'X',1.719717661411927e+18,56111872,1,1,40
'Y',1.719717662671494e+18,47726080,1,1,40
'Y',1.719717662814384e+18,67778816,1,1,40
'Y',1.719717662987596e+18,67985920,1,1,40
'Y',1.71971766333037e+18,59716864,1,1,40
'Y',1.719717663707527e+18,64267008,1,1,40
'X',1.719717669954444e+18,68529920,1,1,40
'H',1.719717696352226e+18,76397056,1,1,40
Key.caps_lock,1.719717696526058e+18,424960,1,1,40
'o',1.719717696702794e+18,42554112,1,1,40
'n',1.719717696874738e+18,75343104,1,1,40
'e',1.719717697025503e+18,89425920,1,1,40
's',1.719717697217234e+18,107973120,1,1,40
't',1.71971769742595e+18,70209024,1,1,40
'l',1.719717698141758e+18,63673088,1,1,40
'y',1.719717698449748e+18,71025152,1,1,40
"','",1.719717698769457e+18,79859200,1,1,40
Key.space,1.719717698963499e+18,103902976,1,1,40
Key.caps_lock,1.719717699802487e+18,249856,1,1,40
'I',1.719717700473501e+18,83912192,1,1,40
Key.caps_lock,1.719717700648297e+18,243968,1,1,40
Key.space,1.719717700832424e+18,57588992,1,1,40
'f',1.719717701362924e+18,70411008,1,1,40
'e',1.719717701616775e+18,84154112,1,1,40
'e',1.719717701788773e+18,91934976,1,1,40
'l',1.719717702011795e+18,75774976,1,1,40
Key.space,1.719717702261041e+18,85827072,1,1,40
'w',1.71971770782061e+18,101782016,1,1,40
'h',1.71971770863761e+18,71589120,1,1,40
'a',1.719717708812466e+18,104119040,1,1,40
't',1.719717709000662e+18,63232000,1,1,40
'e',1.719717709200485e+18,82173952,1,1,40
'v',1.719717709445109e+18,79122944,1,1,40
'e',1.719717709659837e+18,238935040,1,1,40
'r',1.719717709832237e+18,140002048,1,1,40
Key.space,1.719717710042134e+18,70452992,1,1,40
Key.caps_lock,1.719717710791857e+18,752128,1,1,40
'C',1.719717710793101e+18,59688960,1,1,40
Key.caps_lock,1.719717710886471e+18,327168,1,1,40
'h',1.719717711021724e+18,72544000,1,1,40
'r',1.719717711224133e+18,86566912,1,1,40
'i',1.719717711437464e+18,79941888,1,1,40
's',1.719717711612075e+18,111835904,1,1,40
Key.space,1.719717711791418e+18,67472896,1,1,40
's',1.719717712849183e+18,147747072,1,1,40
'a',1.719717713007043e+18,134462976,1,1,40
'i',1.719717713170437e+18,78376960,1,1,40
'd',1.719717713330898e+18,80030208,1,1,40
Key.space,1.719717713528343e+18,57968896,1,1,40
'm',1.719717714210169e+18,99980800,1,1,40
'u',1.719717714430747e+18,70890240,1,1,40
's',1.719717714536575e+18,100849920,1,1,40
't',1.719717714746215e+18,85651968,1,1,40
Key.space,1.719717714939603e+18,81182976,1,1,40
'h',1.719717715131119e+18,126807808,1,1,40
'a',1.719717715251925e+18,106873088,1,1,40
'v',1.719717715373794e+18,65560064,1,1,40
'e',1.719717715528149e+18,91962880,1,1,40
Key.space,1.719717715690441e+18,74522112,1,1,40
'r',1.719717715829258e+18,86196992,1,1,40
'e',1.71971771602331e+18,72147968,1,1,40
'a',1.719717716269054e+18,117091072,1,1,40
'l',1.719717716428363e+18,57776896,1,1,40
'l',1.719717716557214e+18,75515136,1,1,40
'y',1.719717716859689e+18,86670080,1,1,40
Key.space,1.719717717050182e+18,75876096,1,1,40
'a',1.719717718916407e+18,100995840,1,1,40
'g',1.719717719356495e+18,81142784,1,1,40
'g',1.719717719527731e+18,66049024,1,1,40
'r',1.719717720066634e+18,67808000,1,1,40
'a',1.719717720378805e+18,121104896,1,1,40
'v',1.719717720587039e+18,70818048,1,1,40
'a',1.71971772066897e+18,81897984,1,1,40
't',1.719717720859809e+18,70980864,1,1,40
'e',1.719717721011792e+18,146349056,1,1,40
'd',1.719717721204184e+18,137448960,1,1,40
Key.space,1.719717721406916e+18,64398848,1,1,40
'w',1.719717723509928e+18,78380032,1,1,40
'i',1.719717723722924e+18,80475904,1,1,40
'l',1.719717723943357e+18,48489984,1,1,40
'l',1.719717724064377e+18,63916032,1,1,40
Key.space,1.719717724345367e+18,55963904,1,1,40
's',1.719717725437311e+18,84500992,1,1,40
'm',1.719717725611463e+18,72716032,1,1,40
'i',1.719717725824894e+18,68018176,1,1,40
't',1.719717728692303e+18,92752896,1,1,40
'h',1.719717729066098e+18,112012032,1,1,40
Key.space,1.719717730057579e+18,73389056,1,1,40
Key.backspace,1.719717731168026e+18,78372864,1,1,40
"','",1.719717731638614e+18,92004096,1,1,40
Key.space,1.719717731849394e+18,83928064,1,1,40
't',1.719717732036864e+18,92161024,1,1,40
'o',1.719717732198323e+18,60764928,1,1,40
Key.space,1.719717732381214e+18,69390080,1,1,40
'm',1.719717732564559e+18,75804928,1,1,40
'a',1.719717732661067e+18,136212992,1,1,40
'k',1.71971773281364e+18,57649152,1,1,40
'e',1.719717732946793e+18,76759040,1,1,40
Key.space,1.719717733082465e+18,60916992,1,1,40
'h',1.719717733431254e+18,70909952,1,1,40
'i',1.719717733646805e+18,83990016,1,1,40
'm',1.71971773392679e+18,68389120,1,1,40
Key.space,1.719717734116946e+18,72067072,1,1,40
'l',1.719717738273824e+18,78204928,1,1,40
'i',1.719717738451341e+18,59021056,1,1,40
't',1.71971773864708e+18,101035008,1,1,40
'e',1.7197177389111e+18,127416064,1,1,40
'r',1.719717739184322e+18,97562880,1,1,40
'a',1.719717739625329e+18,111447040,1,1,40
'l',1.719717740451072e+18,84488960,1,1,40
'l',1.719717740600868e+18,84129792,1,1,40
'y',1.719717740893608e+18,84056064,1,1,40
Key.space,1.719717741069975e+18,67805952,1,1,40
'p',1.719717741359013e+18,130468864,1,1,40
'u',1.71971774159789e+18,68357888,1,1,40
'c',1.719717741836405e+18,120742912,1,1,40
'h',1.7197177420163e+18,85467904,1,1,40
Key.space,1.719717742173322e+18,87503104,1,1,40
'c',1.719717743570648e+18,102707968,1,1,40
'h',1.719717743735981e+18,89741824,1,1,40
